ts,user_id,source_type,event_type,action,step,label,message_text,postback_data,process_ms,extra_json,date_int
"3/1/2026, 13:03:04",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,search_time,single,,action=choose_search_mode&mode=single,,"{""action"":""choose_search_mode"",""mode"":""single""}",46025
"3/1/2026, 13:03:05",,system,system,perf,handlePostback_,handlePostback_,,,1233,"{""action"":""choose_search_mode""}",46025
"3/1/2026, 13:03:05",,system,system,perf,doPost,doPost,,,1877,{},46025
"3/1/2026, 13:03:08",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:03:08",Ua636ab14081b483636896549d2026398,user,postback,selectDate,router,postback_router,,action=selectDate&mode=today,,"{""action"":""selectDate"",""mode"":""today""}",46025
"3/1/2026, 13:03:09",Ua636ab14081b483636896549d2026398,user,postback,booking_select_date,booking,select_date,,action=selectDate&mode=today,,"{""date"":""2026-01-03"",""mode"":""today""}",46025
"3/1/2026, 13:03:11",,system,system,perf,handleSelectDate_,handleSelectDate_,,,2422,"{""success"":true,""date"":""2026-01-03""}",46025
"3/1/2026, 13:03:11",,system,system,perf,handlePostback_,handlePostback_,,,2979,"{""action"":""selectDate""}",46025
"3/1/2026, 13:03:12",,system,system,perf,doPost,doPost,,,3686,{},46025
"3/1/2026, 13:03:16",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:03:17",Ua636ab14081b483636896549d2026398,user,postback,selectTime,router,postback_router,,action=selectTime&time_from=17:00,,"{""action"":""selectTime"",""time_from"":""17:00""}",46025
"3/1/2026, 13:03:17",Ua636ab14081b483636896549d2026398,user,postback,booking_select_time,booking,select_time,,action=selectTime&time_from=17:00,,"{""time_from"":""17:00""}",46025
"3/1/2026, 13:03:20",,system,system,perf,handleSelectTime_,handleSelectTime_,,,2802,"{""success"":true,""time_from"":""17:00""}",46025
"3/1/2026, 13:03:20",,system,system,perf,handlePostback_,handlePostback_,,,3461,"{""action"":""selectTime""}",46025
"3/1/2026, 13:03:20",,system,system,perf,doPost,doPost,,,4617,{},46025
"3/1/2026, 13:03:23",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:03:23",Ua636ab14081b483636896549d2026398,user,postback,selectDuration,router,postback_router,,action=selectDuration&duration_h=1,,"{""action"":""selectDuration"",""duration_h"":""1""}",46025
"3/1/2026, 13:03:23",Ua636ab14081b483636896549d2026398,user,postback,booking_select_duration,booking,select_duration,,action=selectDuration&duration_h=1,,"{""duration_h"":""1""}",46025
"3/1/2026, 13:03:25",,system,system,perf,handleSelectDuration_,handleSelectDuration_,,,2136,"{""success"":true,""duration_h"":""1""}",46025
"3/1/2026, 13:03:26",,system,system,perf,handlePostback_,handlePostback_,,,2975,"{""action"":""selectDuration""}",46025
"3/1/2026, 13:03:26",,system,system,perf,doPost,doPost,,,3724,{},46025
"3/1/2026, 13:03:29",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:03:30",Ua636ab14081b483636896549d2026398,user,postback,selectField,router,postback_router,,action=selectField&field_no=1,,"{""action"":""selectField"",""field_no"":""1""}",46025
"3/1/2026, 13:03:30",Ua636ab14081b483636896549d2026398,user,postback,booking_select_field,booking,select_field,,action=selectField&field_no=1,,"{""field_no"":""1""}",46025
"3/1/2026, 13:03:33",Ua636ab14081b483636896549d2026398,user,system,booking_result_unavailable,booking,unavailable,,,,"{""date"":""2026-01-03"",""field_no"":""1"",""requested"":""17:00 - 18:00"",""alt_count"":0}",46025
"3/1/2026, 13:03:34",,system,system,perf,handleSelectField_,handleSelectField_,,,3653,"{""success"":true}",46025
"3/1/2026, 13:03:34",,system,system,perf,handlePostback_,handlePostback_,,,4221,"{""action"":""selectField""}",46025
"3/1/2026, 13:03:34",,system,system,perf,doPost,doPost,,,4930,{},46025
"4/1/2026, 7:40:35",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46026
"4/1/2026, 7:40:35",Ubf73dc3ced646542aba754fb6672c3af,user,message,ignored_event,doPost,ignored,,,,,46026
"4/1/2026, 7:40:36",,system,system,perf,doPost,doPost,,,2028,{},46026
"6/1/2026, 13:03:18",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46028
"6/1/2026, 13:03:19",U16f7224761d3a6788a8d4e3a987a26f6,user,message,message_ignored,general,ignored_text,วันนี้ไม่เตะนะคับ,,,,46028
"6/1/2026, 13:03:20",,system,system,perf,handleMessage_,handleMessage_,,,1607,"{""text"":""วันนี้ไม่เตะนะคับ"",""ignored"":true}",46028
"6/1/2026, 13:03:21",,system,system,perf,doPost,doPost,,,3696,{},46028
"6/1/2026, 13:03:24",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46028
"6/1/2026, 13:03:24",U16f7224761d3a6788a8d4e3a987a26f6,user,message,message_ignored,general,ignored_text,เริ่มเตะพรุ่งนี้นะคับ,,,,46028
"6/1/2026, 13:03:25",,system,system,perf,handleMessage_,handleMessage_,,,543,"{""text"":""เริ่มเตะพรุ่งนี้นะคับ"",""ignored"":true}",46028
"6/1/2026, 13:03:25",,system,system,perf,doPost,doPost,,,1723,{},46028
"6/1/2026, 13:04:04",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46028
"6/1/2026, 13:04:04",U16f7224761d3a6788a8d4e3a987a26f6,user,message,message_ignored,general,ignored_text,แล้วก็เหมือนเดิมคับ อังคารกับพุธ เวลา18.00-19.00 คับ,,,,46028
"6/1/2026, 13:04:04",,system,system,perf,handleMessage_,handleMessage_,,,395,"{""text"":""แล้วก็เหมือนเดิมคับ อังคารกับพุธ เวลา18.00-19.00 คับ"",""ignored"":true}",46028
"6/1/2026, 13:04:05",,system,system,perf,doPost,doPost,,,1243,{},46028
"6/1/2026, 13:06:01",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46028
"6/1/2026, 13:06:01",U16f7224761d3a6788a8d4e3a987a26f6,user,message,message_ignored,general,ignored_text,ของทุกอาทิตคับ,,,,46028
"6/1/2026, 13:06:02",,system,system,perf,handleMessage_,handleMessage_,,,343,"{""text"":""ของทุกอาทิตคับ"",""ignored"":true}",46028
"6/1/2026, 13:06:02",,system,system,perf,doPost,doPost,,,1926,{},46028
"6/1/2026, 14:51:46",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46028
"6/1/2026, 14:51:47",Ufa0c1c6146fa747b4182cf3ca037c939,user,message,message_ignored,general,ignored_text,สนามเปิดเป่า,,,,46028
"6/1/2026, 14:51:48",,system,system,perf,handleMessage_,handleMessage_,,,855,"{""text"":""สนามเปิดเป่า"",""ignored"":true}",46028
"6/1/2026, 14:51:48",,system,system,perf,doPost,doPost,,,2348,{},46028
"6/1/2026, 14:52:49",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46028
"6/1/2026, 14:52:49",Ufa0c1c6146fa747b4182cf3ca037c939,user,message,message_ignored,general,ignored_text,โทรหาแอดมิน 083-914-4000,,,,46028
"6/1/2026, 14:52:49",,system,system,perf,handleMessage_,handleMessage_,,,342,"{""text"":""โทรหาแอดมิน 083-914-4000"",""ignored"":true}",46028
"6/1/2026, 14:52:50",,system,system,perf,doPost,doPost,,,1050,{},46028
"7/1/2026, 10:07:26",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46029
"7/1/2026, 10:07:27",U16f7224761d3a6788a8d4e3a987a26f6,user,message,message_ignored,general,ignored_text,ไปคับ,,,,46029
"7/1/2026, 10:07:28",,system,system,perf,handleMessage_,handleMessage_,,,1031,"{""text"":""ไปคับ"",""ignored"":true}",46029
"7/1/2026, 10:07:28",,system,system,perf,doPost,doPost,,,2733,{},46029
"7/1/2026, 10:07:42",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46029
"7/1/2026, 10:07:42",U16f7224761d3a6788a8d4e3a987a26f6,user,message,message_ignored,general,ignored_text,โทรหาแอดมิน 083-914-4000,,,,46029
"7/1/2026, 10:07:43",,system,system,perf,handleMessage_,handleMessage_,,,426,"{""text"":""โทรหาแอดมิน 083-914-4000"",""ignored"":true}",46029
"7/1/2026, 10:07:43",,system,system,perf,doPost,doPost,,,1388,{},46029
"7/1/2026, 17:06:57",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46029
"7/1/2026, 17:06:58",U861f374e7ea88c4ed1b803b6ba635c94,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46029
"7/1/2026, 17:06:59",,system,system,perf,handleMessage_,handleMessage_,,,1548,"{""text"":""ค้นหาเวลา""}",46029
"7/1/2026, 17:07:00",,system,system,perf,doPost,doPost,,,2618,{},46029
"8/1/2026, 19:58:38",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46030
"8/1/2026, 19:58:39",Ufd6e063b5ab10990303444b7d29c4fb6,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46030
"8/1/2026, 19:58:40",,system,system,perf,handleMessage_,handleMessage_,,,1567,"{""text"":""ค้นหาเวลา""}",46030
"8/1/2026, 19:58:41",,system,system,perf,doPost,doPost,,,3126,{},46030
"8/1/2026, 19:58:49",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46030
"8/1/2026, 19:58:50",Ufd6e063b5ab10990303444b7d29c4fb6,user,message,message_ignored,general,ignored_text,สวัสดีครับ,,,,46030
"8/1/2026, 19:58:50",,system,system,perf,handleMessage_,handleMessage_,,,389,"{""text"":""สวัสดีครับ"",""ignored"":true}",46030
"8/1/2026, 19:58:50",,system,system,perf,doPost,doPost,,,1112,{},46030
"8/1/2026, 19:59:14",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46030
"8/1/2026, 19:59:15",Ufd6e063b5ab10990303444b7d29c4fb6,user,message,message_ignored,general,ignored_text,จะจ่ายเงินค่าสนาม ที่จองไว้ของ การไฟฟ้าเขต สนามที่ 6 เวลา 18.00-19.00 ครับ,,,,46030
"8/1/2026, 19:59:15",,system,system,perf,handleMessage_,handleMessage_,,,364,"{""text"":""จะจ่ายเงินค่าสนาม ที่จองไว้ของ การไฟฟ้าเขต สนามที่ 6 เวลา 18.00-19.00 ครับ"",""ignored"":true}",46030
"8/1/2026, 19:59:15",,system,system,perf,doPost,doPost,,,1116,{},46030
"8/1/2026, 20:00:12",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46030
"8/1/2026, 20:00:12",Ufd6e063b5ab10990303444b7d29c4fb6,user,message,ignored_event,doPost,ignored,,,,,46030
"8/1/2026, 20:00:13",,system,system,perf,doPost,doPost,,,931,{},46030
"8/1/2026, 20:00:41",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46030
"8/1/2026, 20:00:41",Ufd6e063b5ab10990303444b7d29c4fb6,user,message,message_ignored,general,ignored_text,ถูกต้องไหมครับ,,,,46030
"8/1/2026, 20:00:41",,system,system,perf,handleMessage_,handleMessage_,,,400,"{""text"":""ถูกต้องไหมครับ"",""ignored"":true}",46030
"8/1/2026, 20:00:42",,system,system,perf,doPost,doPost,,,1506,{},46030
"9/1/2026, 12:34:51",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46031
"9/1/2026, 12:34:51",U6bda8aa494d725605f6bf01dfc7b09cd,user,message,message_ignored,general,ignored_text,ปกติ คืออะไร,,,,46031
"9/1/2026, 12:34:53",,system,system,perf,handleMessage_,handleMessage_,,,1300,"{""text"":""ปกติ คืออะไร"",""ignored"":true}",46031
"9/1/2026, 12:34:53",,system,system,perf,doPost,doPost,,,2951,{},46031
"9/1/2026, 12:38:09",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46031
"9/1/2026, 12:38:10",Ufa0c1c6146fa747b4182cf3ca037c939,user,message,message_ignored,general,ignored_text,วันนี้ยกเลิกก่อนคับ,,,,46031
"9/1/2026, 12:38:10",,system,system,perf,handleMessage_,handleMessage_,,,382,"{""text"":""วันนี้ยกเลิกก่อนคับ"",""ignored"":true}",46031
"9/1/2026, 12:38:11",,system,system,perf,doPost,doPost,,,1150,{},46031
"9/1/2026, 14:29:31",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46031
"9/1/2026, 14:29:31",U6bda8aa494d725605f6bf01dfc7b09cd,user,message,message_ignored,general,ignored_text,ปกติ,,,,46031
"9/1/2026, 14:29:32",,system,system,perf,handleMessage_,handleMessage_,,,820,"{""text"":""ปกติ"",""ignored"":true}",46031
"9/1/2026, 14:29:32",,system,system,perf,doPost,doPost,,,1988,{},46031
"10/1/2026, 15:13:09",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46032
"10/1/2026, 15:13:09",U6bda8aa494d725605f6bf01dfc7b09cd,user,message,message_ignored,general,ignored_text,ทีม ไม่ย้ายนะคับ ,,,,46032
"10/1/2026, 15:13:10",,system,system,perf,handleMessage_,handleMessage_,,,1022,"{""text"":""ทีม ไม่ย้ายนะคับ"",""ignored"":true}",46032
"10/1/2026, 15:13:11",,system,system,perf,doPost,doPost,,,2431,{},46032
"10/1/2026, 23:02:36",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46032
"10/1/2026, 23:02:36",Ub2792da9d47050a2d6ada443a66e2282,user,message,ignored_event,doPost,ignored,,,,,46032
"10/1/2026, 23:02:37",,system,system,perf,doPost,doPost,,,1749,{},46032
"10/1/2026, 23:54:04",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46032
"10/1/2026, 23:54:04",Ua3db3dca79a749fe978b0c6ab7d66bde,user,message,ignored_event,doPost,ignored,,,,,46032
"10/1/2026, 23:54:05",,system,system,perf,doPost,doPost,,,1446,{},46032
"11/1/2026, 20:32:49",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46033
"11/1/2026, 20:32:49",Ua3db3dca79a749fe978b0c6ab7d66bde,user,message,ignored_event,doPost,ignored,,,,,46033
"11/1/2026, 20:32:50",,system,system,perf,doPost,doPost,,,1825,{},46033
"12/1/2026, 13:02:53",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46034
"12/1/2026, 13:02:54",Ufd6e063b5ab10990303444b7d29c4fb6,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46034
"12/1/2026, 13:02:55",,system,system,perf,handleMessage_,handleMessage_,,,1374,"{""text"":""ค้นหาเวลา""}",46034
"12/1/2026, 13:02:55",,system,system,perf,doPost,doPost,,,3130,{},46034
"12/1/2026, 13:03:37",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46034
"12/1/2026, 13:03:38",Ufd6e063b5ab10990303444b7d29c4fb6,user,message,message_ignored,general,ignored_text,วันอังคารที่ 13;จองสนาม 5 เวลา 18.00-19.30 หน่อยครับ,,,,46034
"12/1/2026, 13:03:38",,system,system,perf,handleMessage_,handleMessage_,,,942,"{""text"":""วันอังคารที่ 13;จองสนาม 5 เวลา 18.00-19.30 หน่อยครับ"",""ignored"":true}",46034
"12/1/2026, 13:03:39",,system,system,perf,doPost,doPost,,,1875,{},46034
"12/1/2026, 13:20:28",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46034
"12/1/2026, 13:20:28",Ufd6e063b5ab10990303444b7d29c4fb6,user,message,message_ignored,general,ignored_text,โทรหาแอดมิน 083-914-4000,,,,46034
"12/1/2026, 13:20:29",,system,system,perf,handleMessage_,handleMessage_,,,880,"{""text"":""โทรหาแอดมิน 083-914-4000"",""ignored"":true}",46034
"12/1/2026, 13:20:30",,system,system,perf,doPost,doPost,,,2335,{},46034
"12/1/2026, 13:22:38",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46034
"12/1/2026, 13:22:39",Ufd6e063b5ab10990303444b7d29c4fb6,user,message,message_ignored,general,ignored_text,โทรหาแอดมิน 083-914-4000,,,,46034
"12/1/2026, 13:22:39",,system,system,perf,handleMessage_,handleMessage_,,,358,"{""text"":""โทรหาแอดมิน 083-914-4000"",""ignored"":true}",46034
"12/1/2026, 13:22:39",,system,system,perf,doPost,doPost,,,1351,{},46034
"13/1/2026, 7:58:46",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 7:58:47",U41ca696330f2e6917fc240e8b6c6686d,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46035
"13/1/2026, 7:58:49",,system,system,perf,handleMessage_,handleMessage_,,,1593,"{""text"":""ค้นหาเวลา""}",46035
"13/1/2026, 7:58:49",,system,system,perf,doPost,doPost,,,3506,{},46035
"13/1/2026, 7:59:01",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 7:59:01",U41ca696330f2e6917fc240e8b6c6686d,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46035
"13/1/2026, 7:59:02",U41ca696330f2e6917fc240e8b6c6686d,user,postback,choose_search_mode,search_time,all,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46035
"13/1/2026, 7:59:03",,system,system,perf,handlePostback_,handlePostback_,,,1467,"{""action"":""choose_search_mode""}",46035
"13/1/2026, 7:59:04",,system,system,perf,doPost,doPost,,,2480,{},46035
"13/1/2026, 7:59:04",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 7:59:04",U41ca696330f2e6917fc240e8b6c6686d,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46035
"13/1/2026, 7:59:06",U41ca696330f2e6917fc240e8b6c6686d,user,postback,choose_search_mode,search_time,all,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46035
"13/1/2026, 7:59:07",,system,system,perf,handlePostback_,handlePostback_,,,2059,"{""action"":""choose_search_mode""}",46035
"13/1/2026, 7:59:07",,system,system,perf,doPost,doPost,,,3411,{},46035
"13/1/2026, 7:59:19",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 7:59:20",U41ca696330f2e6917fc240e8b6c6686d,user,postback,set_date_search_every_slot,router,postback_router,,action=set_date_search_every_slot,,"{""action"":""set_date_search_every_slot""}",46035
"13/1/2026, 7:59:21",,system,system,perf,handlePostback_,handlePostback_,,,1352,"{""action"":""set_date_search_every_slot""}",46035
"13/1/2026, 7:59:22",,system,system,perf,doPost,doPost,,,2569,{},46035
"13/1/2026, 7:59:28",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 7:59:29",U41ca696330f2e6917fc240e8b6c6686d,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2026-01-15&duration=120,,"{""action"":""pick_duration_search_every_slot"",""date"":""2026-01-15"",""duration"":""120""}",46035
"13/1/2026, 7:59:35",,system,system,perf,handlePostback_,handlePostback_,,,6481,"{""action"":""pick_duration_search_every_slot""}",46035
"13/1/2026, 7:59:36",,system,system,perf,doPost,doPost,,,7662,{},46035
"13/1/2026, 9:28:30",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:28:30",Ua636ab14081b483636896549d2026398,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46035
"13/1/2026, 9:28:32",,system,system,perf,handleMessage_,handleMessage_,,,1235,"{""text"":""ค้นหาเวลา""}",46035
"13/1/2026, 9:28:32",,system,system,perf,doPost,doPost,,,2612,{},46035
"13/1/2026, 9:28:36",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:28:36",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46035
"13/1/2026, 9:28:36",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,search_time,all,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46035
"13/1/2026, 9:28:38",,system,system,perf,handlePostback_,handlePostback_,,,1458,"{""action"":""choose_search_mode""}",46035
"13/1/2026, 9:28:38",,system,system,perf,doPost,doPost,,,2452,{},46035
"13/1/2026, 9:28:52",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:28:53",Ua636ab14081b483636896549d2026398,user,postback,set_date_search_every_slot,router,postback_router,,action=set_date_search_every_slot,,"{""action"":""set_date_search_every_slot""}",46035
"13/1/2026, 9:28:53",,system,system,perf,handlePostback_,handlePostback_,,,905,"{""action"":""set_date_search_every_slot""}",46035
"13/1/2026, 9:28:54",,system,system,perf,doPost,doPost,,,4835,{},46035
"13/1/2026, 9:29:03",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:29:04",Ua636ab14081b483636896549d2026398,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2026-01-03&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2026-01-03"",""duration"":""60""}",46035
"13/1/2026, 9:29:54",,system,system,perf,handlePostback_,handlePostback_,,,49902,"{""action"":""pick_duration_search_every_slot""}",46035
"13/1/2026, 9:29:54",,system,system,perf,doPost,doPost,,,51594,{},46035
"13/1/2026, 9:30:19",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:30:20",Ua636ab14081b483636896549d2026398,user,postback,restart_search_every_slot,router,postback_router,,action=restart_search_every_slot,,"{""action"":""restart_search_every_slot""}",46035
"13/1/2026, 9:30:21",,system,system,perf,handlePostback_,handlePostback_,,,1008,"{""action"":""restart_search_every_slot""}",46035
"13/1/2026, 9:30:21",,system,system,perf,doPost,doPost,,,1882,{},46035
"13/1/2026, 9:30:25",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:30:25",Ua636ab14081b483636896549d2026398,user,postback,pick_date_search_every_slot,router,postback_router,,action=pick_date_search_every_slot&date_mode=today,,"{""action"":""pick_date_search_every_slot"",""date_mode"":""today""}",46035
"13/1/2026, 9:30:26",,system,system,perf,handlePostback_,handlePostback_,,,520,"{""action"":""pick_date_search_every_slot""}",46035
"13/1/2026, 9:30:26",,system,system,perf,doPost,doPost,,,1463,{},46035
"13/1/2026, 9:30:34",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:30:34",Ua636ab14081b483636896549d2026398,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2026-01-13&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2026-01-13"",""duration"":""60""}",46035
"13/1/2026, 9:31:05",,system,system,perf,handlePostback_,handlePostback_,,,30887,"{""action"":""pick_duration_search_every_slot""}",46035
"13/1/2026, 9:31:05",,system,system,perf,doPost,doPost,,,32282,{},46035
"13/1/2026, 9:32:17",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
